rank,lag,autocorrelation,abs_autocorrelation
1,284,0.8197340000,0.8197340000
2,14,0.8197022000,0.8197022000
3,1485,0.8196503000,0.8196503000
4,794,0.8196492000,0.8196492000
5,204,0.8196490000,0.8196490000
6,209,0.8196447000,0.8196447000
7,867,0.8196445000,0.8196445000
8,415,0.8196355000,0.8196355000
9,176,0.8196268000,0.8196268000
10,446,0.8196250000,0.8196250000
11,533,0.8196027000,0.8196027000
12,329,0.8195995000,0.8195995000
13,892,0.8195948000,0.8195948000
14,766,0.8195872000,0.8195872000
15,409,0.8195813000,0.8195813000
16,375,0.8195743000,0.8195743000
17,348,0.8195736000,0.8195736000
18,231,0.8195723000,0.8195723000
19,77,0.8195693000,0.8195693000
20,1250,0.8195548000,0.8195548000
